id,collect_id,is_activity_charge,hide_in_normal_charge,avatar_name,spine_name,review_spine_name,avatar_icon_b,avatat_icon_dynamic,avatar_icon_review_b,avatar_icon_small,avatar_icon_small_review,is_advanced,avatar_quality,hero_cid,is_default,is_new_default,attribute,unlock_cond1,unlock_operation,unlock_cond2,ui_link,unlock_desc,is_show,audio_folder_name,audio_name,audio_random_count,need_show,scene_path,image_bg_path,attack_hide_spine_bg
102039002,103,0,0,Hera,HL2,HL0,2039_2.png,,2039_0.png,2039_2.png,2039.png,0,4,2039,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,hl_yn,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102039003,103,0,0,Hera,HL3,HL0,2039_3.png,,2039_0.png,2039_3.png,2039.png,1,5,2039,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,hl,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102039004,103,0,0,Wedding Dress,HL4,HL0,2039_4.png,,2039_0.png,2039_4.png,2039.png,1,6,2039,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,hl,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102039005,101,0,0,Swimsuit Party,HL_YZ1,HL0,2039_YZ1.png,,2039_0.png,2039_YZ1.png,2039.png,1,6,2039,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,hl,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102039006,104,0,0,Sacred Palace,HL_HS,HL0,2039_HS.png,,2039_0.png,2039_HS.png,2039.png,1,6,2039,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,hl,hero_hl,4,1,,img_hunsha_bg,0
102039007,101,1,0,Swimsuit Party,HL_YZ2,HL0,2039_YZ2.png,,2039_0.png,2039_YZ2.png,2039.png,1,6,2039,0,0,3:1:100|3:22:450,5:10041:10042,0,,,Buy,1,hl,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102039200,102,0,0,Supreme Power-Hera,HL_UR,HL0,2039_UR.png,,2039_0.png,2039_UR.png,2039.png,1,6,2039,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,hl_ur,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102039300,102,0,0,Supreme Queen-Hera,HL_UR_PLUS,HL0,2039_UR_PLUS.png,,2039_0.png,2039_UR_PLUS.png,2039.png,1,6,2039,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,hl_ur,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102039368,102,0,0,Sacred Roses-Hera,HL_MR,HL0,2039_MR.png,,2039_0.png,2039_MR.png,2039.png,1,6,2039,0,0,3:1:100|3:22:450,9,0,,,Divinity Ascend,0,hl_ur,hero_hl,4,1,PanDuoLaShenMiao,img_job_bg_1,1
100040000,0,0,0,Zhu Rong,HSZR_CZ,R_UR_PLUS_SH,2040_CZ.png,,2037_UR_PLUS_SH.png,2040_CZ.png,2037_UR_PLUS_SH.png,0,2,2040,0,1,0,0,0,,111|1,Default,0,hszr,hero_hszr,4,1,NuwaJingu,img_job_bg_1,0
102040000,0,0,0,Zhu Rong,HSZR0,R_UR_PLUS_SH,2040_0.png,,2037_UR_PLUS_SH.png,2040.png,2037_UR_PLUS_SH.png,0,2,2040,1,0,0,0,0,,111|1,Default,0,hszr,hero_hszr,4,1,NuwaJingu,img_job_bg_1,0
102040001,105,0,0,Zhu Rong,HSZR1,R_UR_PLUS_SH,2040_1.png,,2037_UR_PLUS_SH.png,2040_1.png,2037_UR_PLUS_SH.png,0,3,2040,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,hszr,hero_hszr,4,1,NuwaJingu,img_job_bg_1,0
102040002,103,0,0,Zhu Rong,HSZR2,R_UR_PLUS_SH,2040_2.png,,2037_UR_PLUS_SH.png,2040_2.png,2037_UR_PLUS_SH.png,0,4,2040,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,hszr,hero_hszr,4,1,NuwaJingu,img_job_bg_1,0
102040003,101,0,0,Swimsuit Party,HSZR_YZ1,R_UR_PLUS_SH,2040_YZ1.png,,2037_UR_PLUS_SH.png,2040_YZ1.png,2037_UR_PLUS_SH.png,1,5,2040,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,hszr,hero_hszr,4,1,NuwaJingu,img_job_bg_1,0
102040300,0,0,0,Blazing Emissary,HSZR_SP,R_UR_PLUS_SH,2040_SP1.png,,2037_UR_PLUS_SH.png,2040_SP1.png,2037_UR_PLUS_SH.png,1,100,2040,0,0,0,2:3000125:1,0,,,Exchange,1,hszr,hero_hszr,4,0,RanShaoLianYu,img_job_bg_1,0
100041000,0,0,0,Hephaestus,HFSTS_CZ,HFSTS0,2041_CZ.png,,2041_0.png,2041_CZ.png,2041.png,0,2,2041,0,1,0,0,0,,111|1,Default,0,hfsts,hero_hfsts,4,1,RanShaoLianYu,img_job_bg_1,0
102041000,0,0,0,Hephaestus,HFSTS0,HFSTS0,2041_0.png,,2041_0.png,2041.png,2041.png,0,2,2041,1,0,0,0,0,,111|1,Default,0,hfsts,hero_hfsts,4,1,RanShaoLianYu,img_job_bg_1,0
102041001,105,0,0,Hephaestus,HFSTS1,HFSTS0,2041_1.png,,2041_0.png,2041_1.png,2041.png,0,3,2041,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,hfsts,hero_hfsts,4,1,RanShaoLianYu,img_job_bg_1,0
102041002,103,0,0,Hephaestus,HFSTS2,HFSTS0,2041_2.png,,2041_0.png,2041_2.png,2041.png,0,4,2041,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,hfsts,hero_hfsts,4,1,RanShaoLianYu,img_job_bg_1,0
102041003,101,0,0,Swimsuit Party,HFSTS_YZ1,HFSTS0,2041_YZ1.png,,2041_0.png,2041_YZ1.png,2041.png,1,5,2041,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,hfsts,hero_hfsts,4,1,RanShaoLianYu,img_job_bg_1,0
102042000,0,0,0,Xmas Angel,SDNS0,SDNS0,2042_0.png,,2042_0.png,2042.png,2042.png,0,2,2042,1,0,0,0,0,,111|1,Default,0,sdns,hero_sdns,4,1,ShouErQingDian,img_job_bg_1,0
102042001,105,0,0,Xmas Angel,SDNS1,SDNS0,2042_1.png,,2042_0.png,2042_1.png,2042.png,0,4,2042,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,sdns,hero_sdns,4,1,ShouErQingDian,img_job_bg_1,0
102042002,103,0,0,Xmas Angel,SDNS2,SDNS0,2042_2.png,,2042_0.png,2042_2.png,2042.png,0,5,2042,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,sdns,hero_sdns,4,1,ShouErQingDian,img_job_bg_1,0
102042200,102,0,0,Surprise Party-Xmas Angel,SDNS_UR,SDNS0,2042_UR.png,,2042_0.png,2042_UR.png,2042.png,1,6,2042,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,sdns_ur,hero_sdns_ur,4,1,ShouErQingDian,img_job_bg_1,0
100046000,0,0,0,Izanami,YXNM_CZ,YXNM0,2046_CZ.png,,2046_0.png,2046_CZ.png,2046.png,0,2,2046,0,1,0,0,0,,111|1,Default,0,yyjz,hero_yyjz,4,1,YueDuShenShe,img_job_bg_1,0
102046000,0,0,0,Izanami,YXNM0,YXNM0,2046_0.png,,2046_0.png,2046.png,2046.png,0,2,2046,1,0,0,0,0,,111|1,Default,0,yyjz,hero_yyjz,4,1,YueDuShenShe,img_job_bg_1,0
102046001,105,0,0,Izanami,YXNM1,YXNM0,2046_1.png,,2046_0.png,2046_1.png,2046.png,0,4,2046,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,yyjz,hero_yyjz,4,1,YueDuShenShe,img_job_bg_1,0
102046002,103,0,0,Izanami,YXNM2,YXNM0,2046_2.png,,2046_0.png,2046_2.png,2046.png,0,5,2046,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,yyjz,hero_yyjz,4,1,YueDuShenShe,img_job_bg_1,0
102047000,0,0,0,Cupid,QBT0,YKLS0,2047_0.png,,2049_0.png,2047.png,2049.png,0,2,2047,1,0,0,0,0,,111|1,Default,0,qbt,hero_qbt,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102047001,105,0,0,Cupid,QBT1,YKLS0,2047_1.png,,2049_0.png,2047_1.png,2049.png,0,5,2047,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,qbt,hero_qbt,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102047002,103,0,0,Cupid,QBT2,YKLS0,2047_2.png,,2049_0.png,2047_2.png,2049.png,0,6,2047,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,qbt,hero_qbt,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102047003,103,1,0,Arrow of Love,QBT3,YKLS0,2047_3.png,,2049_0.png,2047_3.png,2049.png,1,6,2047,0,0,3:1:100|3:22:500,5:10021:10022,0,,,Exchange,1,qbt,hero_qbt,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102047004,104,0,0,Sacred Palace,QBT_HS,YKLS0,2047_HS.png,,2049_0.png,2047_HS.png,2049.png,1,6,2047,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,qbt,hero_qbt,4,1,,img_hunsha_bg,0
102047200,102,0,0,Rose Garden,QBT_UR,YKLS0,2047_UR.png,,2049_0.png,2047_UR.png,2049.png,1,6,2047,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,qbt,hero_qbt,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102047300,0,0,0,Rose Dancer,QBT_SP,YKLS0,2047_SP1.png,,2049_0.png,2047_SP1.png,2049.png,1,100,2047,0,0,0,2:3000124:1,0,,,Exchange,1,qbt,hero_qbt,4,0,NuwaJingu,img_job_bg_1,0
102047301,102,0,0,Bathing Manner-Cupid,QBT_UR_PLUS,YKLS0,2047_UR_PLUS.png,,2049_0.png,2047_UR_PLUS.png,2049.png,1,6,2047,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,qbt,hero_qbt,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102047368,102,0,0,Naughty Moment - Cupid,QBT_MR,YKLS0,2047_MR.png,,2049_0.png,2047_MR.png,2049.png,1,6,2047,0,0,3:1:100|3:22:450,9,0,,,Divinity Ascend,0,qbt,hero_qbt,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102048000,0,0,0,Hades,HDS0,YKLS0,2048_0.png,,2049_0.png,2048.png,2049.png,0,2,2048,1,0,0,0,0,,111|1,Default,0,mwhds,hero_mwhds,4,1,ShenNvQiSuo,img_job_bg_1,0
100048000,0,0,0,Hades,HDS_CZ,YKLS0,2048_CZ.png,,2049_0.png,2048_CZ.png,2049.png,0,2,2048,0,1,0,0,0,,111|1,Default,0,mwhds,hero_mwhds,4,1,ShenNvQiSuo,img_job_bg_1,0
102048001,105,0,0,Hades,HDS1,YKLS0,2048_1.png,,2049_0.png,2048_1.png,2049.png,0,5,2048,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,mwhds,hero_mwhds,4,1,ShenNvQiSuo,img_job_bg_1,0
102048002,103,0,0,Hades,HDS2,YKLS0,2048_2.png,,2049_0.png,2048_2.png,2049.png,0,6,2048,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,mwhds,hero_mwhds,4,1,ShenNvQiSuo,img_job_bg_1,0
102048003,101,0,0,Swimsuit Party,HDS_YZ1,YKLS0,2048_YZ1.png,,2049_0.png,2048_YZ1.png,2049.png,1,6,2048,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,mwhds,hero_mwhds,4,1,ShenNvQiSuo,img_job_bg_1,0
102049000,0,0,0,Icarus,YKLS0,YKLS0,2049_0.png,,2049_0.png,2049.png,2049.png,0,2,2049,1,0,0,0,0,,111|1,Default,0,ykls,hero_ykls,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102049001,105,0,0,Icarus,YKLS1,YKLS0,2049_1.png,,2049_0.png,2049_1.png,2049.png,0,5,2049,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,ykls,hero_ykls,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102049002,103,0,0,Icarus,YKLS2,YKLS0,2049_2.png,,2049_0.png,2049_2.png,2049.png,0,6,2049,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,ykls,hero_ykls,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102049003,101,1,0,Swimsuit Party,YKLS_YZ1,YKLS0,2049_YZ1.png,,2049_0.png,2049_YZ1.png,2049.png,1,6,2049,0,0,3:1:100|3:22:450,5:10015:10016,0,,,Limited Purchase,1,ykls,hero_ykls,4,1,,img_haitan_bg,0
102049004,104,0,0,Sacred Palace,YKLS_HS,YKLS0,2049_HS.png,,2049_0.png,2049_HS.png,2049.png,1,6,2049,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,ykls,hero_ykls,4,1,,img_hunsha_bg,0
102049200,102,0,0,Newborn Luster,YKLS_UR,YKLS0,2049_UR.png,,2049_0.png,2049_UR.png,2049.png,1,6,2049,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,ykls,hero_ykls,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102049300,102,0,0,Flawless Wings - Icarus,YKLS_UR_PLUS,YKLS0,2049_UR_PLUS.png,,2049_0.png,2049_UR_PLUS.png,2049.png,1,6,2049,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,ykls,hero_ykls,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102049368,102,0,0,Charm of Daisy - Icarus,YKLS_MR,YKLS0,2049_MR.png,,2049_0.png,2049_MR.png,2049.png,1,6,2049,0,0,3:1:100|3:22:450,9,0,,,Divinity Ascend,0,ykls,hero_ykls,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102050000,0,0,0,Chaos,KES0,YXNM1,2050_0.png,,2046_1.png,2050.png,2046_1.png,0,2,2050,1,0,0,0,0,,111|1,Default,0,kes_yn,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102050001,105,0,0,Chaos,KES1,YXNM1,2050_1.png,,2046_1.png,2050_1.png,2046_1.png,0,3,2050,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,kes_yn,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102050002,105,0,0,Chaos,KES2,YXNM1,2050_2.png,,2046_1.png,2050_2.png,2046_1.png,0,4,2050,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,kes_yn,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102050003,103,0,0,Chaos,KES3,YXNM1,2050_3.png,,2046_1.png,2050_3.png,2046_1.png,1,5,2050,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,kes,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102050004,103,0,0,Chaos,KES4,YXNM1,2050_4.png,,2046_1.png,2050_4.png,2046_1.png,1,6,2050,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,kes,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102050005,101,0,0,Swimsuit Party,KES_YZ1,YXNM1,2050_YZ1.png,,2046_1.png,2050_YZ1.png,2046_1.png,1,6,2050,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,kes,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102050006,104,0,0,Sacred Palace,KES_HS,YXNM1,2050_HS.png,,2046_1.png,2050_HS.png,2046_1.png,1,6,2050,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,kes,hero_kes,4,1,,img_hunsha_bg,0
102050200,102,0,0,Original Creation,KES_UR,YXNM1,2050_UR.png,,2046_1.png,2050_UR.png,2046_1.png,1,6,2050,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,kes,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102050300,102,0,0,Primeval Chaos-Chaos,KES_UR_PLUS,YXNM1,2050_UR_PLUS.png,,2046_1.png,2050_UR_PLUS.png,2046_1.png,1,6,2050,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,kes,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102050368,102,0,0,The Queen's Gambit,KES_MR,YXNM1,2050_MR.png,,2046_1.png,2050_MR.png,2046_1.png,1,6,2050,0,0,3:1:100|3:22:450,9,0,,,Divinity Ascend,0,kes,hero_kes,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102051000,0,0,0,Heimdall,HMDE0,YKLS0,2051_0.png,,2049_0.png,2051.png,2049.png,0,2,2051,1,0,0,0,0,,111|1,Default,0,hmde_yn,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102051001,105,0,0,Heimdall,HMDE1,YKLS0,2051_1.png,,2049_0.png,2051_1.png,2049.png,0,3,2051,0,0,3:1:30|3:22:30,2:2000009:60,0,,,Exchange,0,hmde_yn,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102051002,105,0,0,Heimdall,HMDE2,YKLS0,2051_2.png,,2049_0.png,2051_2.png,2049.png,0,4,2051,0,0,3:1:50|3:22:60,2:2000010:50,0,,,Exchange,0,hmde_yn,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102051003,103,0,0,Heimdall,HMDE3,YKLS0,2051_3.png,,2049_0.png,2051_3.png,2049.png,1,5,2051,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,hmde,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102051004,103,0,0,Heimdall,HMDE4,YKLS0,2051_4.png,,2049_0.png,2051_4.png,2049.png,1,6,2051,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,hmde,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102051200,102,0,0,Iron Solidarity,HMDE_UR,YKLS0,2051_UR.png,,2049_0.png,2051_UR.png,2049.png,1,6,2051,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,hmde_ur,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102051005,101,0,0,Swimsuit Party,HMDE_YZ1,YKLS0,2051_YZ1.png,,2049_0.png,2051_YZ1.png,2049.png,1,6,2051,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,hmde,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102051006,104,0,0,Sacred Palace,HMDE_HS,YKLS0,2051_HS.png,,2049_0.png,2051_HS.png,2049.png,1,6,2051,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,hmde,hero_hmde,4,1,,img_hunsha_bg,0
102051300,102,0,0,Bird of the Golden Cage - Heimdall,HMDE_UR_PLUS,YKLS0,2051_UR_PLUS.png,,2049_0.png,2051_UR_PLUS.png,2049.png,1,6,2051,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,hmde,hero_hmde,4,1,PanDuoLaShenMiao,img_job_bg_1,1
102052000,0,0,0,Michael,MJL0,YKLS0,2052_0.png,,2049_0.png,2052.png,2049.png,0,2,2052,1,0,0,0,0,,111|1,Default,0,mjl,hero_mjl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102052001,105,0,0,Michael,MJL1,YKLS0,2052_1.png,,2049_0.png,2052_1.png,2049.png,0,5,2052,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,0,mjl,hero_mjl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102052002,103,0,0,Michael,MJL2,YKLS0,2052_2.png,,2049_0.png,2052_2.png,2049.png,0,6,2052,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,mjl,hero_mjl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102052005,101,0,0,Swimsuit Party,MJL_YZ1,YKLS0,2052_YZ1.png,,2049_0.png,2052_YZ1.png,2049.png,1,6,2052,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,mjl,hero_mjl,4,1,ShenZhiXiaGu,img_job_bg_1,0
102053000,0,0,0,Himiko,BMH0,YKLS0,2053_0.png,,2049_0.png,2053.png,2049.png,0,2,2053,1,0,0,0,0,,111|1,Default,0,bmh,hero_bmh,4,1,KunLunTianGong,img_job_bg_1,0
102053001,103,0,0,Himiko,BMH1,YKLS0,2053_1.png,,2049_0.png,2053_1.png,2049.png,1,6,2053,0,0,3:1:200|3:22:500,2:3000057:1,0,,,Exchange,1,bmh,hero_bmh,4,1,KunLunTianGong,img_job_bg_1,0
102053002,103,1,0,Ghost Maihime,BMH2,YKLS0,2053_2.png,,2049_0.png,2053_2.png,2049.png,1,6,2053,0,0,3:2:200|3:22:500,5:10023:10024,0,,,Limited Purchase,1,bmh,hero_bmh,4,1,KunLunTianGong,img_job_bg_1,0
102053003,104,0,0,Sacred Palace,BMH_HS,YKLS0,2053_HS.png,,2049_0.png,2053_HS.png,2049.png,1,6,2053,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,bmh,hero_bmh,4,1,,img_hunsha_bg,0
102053200,102,0,0,Under the Sky,BMH_UR,YKLS0,2053_UR.png,,2049_0.png,2053_UR.png,2049.png,1,6,2053,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,bmh,hero_bmh,4,1,KunLunTianGong,img_job_bg_1,0
102053300,102,0,0,Sipping Under Moon - Himiko,BMH_UR_PLUS,YKLS0,2053_UR_PLUS.png,,2049_0.png,2053_UR_PLUS.png,2049.png,1,6,2053,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,bmh,hero_bmh,4,1,KunLunTianGong,img_job_bg_1,1
102054000,0,0,0,Enmusubi,ZRNZ0,YKLS0,2054_0.png,,2049_0.png,2054.png,2049.png,0,2,2054,1,0,0,0,0,,111|1,Default,0,zrnz,hero_zrnz,4,1,ShenNvQiSuo,img_job_bg_1,0
102054001,105,0,0,Enmusubi,ZRNZ1,YKLS0,2054_1.png,,2049_0.png,2054_1.png,2049.png,0,6,2054,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,0,zrnz,hero_zrnz,4,1,ShenNvQiSuo,img_job_bg_1,0
102054002,103,1,0,Magic Rain,ZRNZ_YS1,YKLS0,2054_YS1.png,,2049_0.png,2054_YS1.png,2049.png,1,6,2054,0,0,3:2:150|3:22:500,5:10013:10014,0,,,Exchange,1,zrnz,hero_zrnz,4,1,ShenNvQiSuo,img_job_bg_1,0
102054200,102,0,0,Eternal Affection-Enmusubi,ZRNZ_UR,YKLS0,2054_UR.png,,2049_0.png,2054_UR.png,2049.png,1,6,2054,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,zrnz_ur,hero_zrnz_ur,4,1,,img_job_bg_4,0
102054300,102,0,0,Sparkling Affection - Enmusubi,ZRNZ_UR_PLUS,YKLS0,2054_UR_PLUS.png,,2049_0.png,2054_UR_PLUS.png,2049.png,1,6,2054,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,zrnz_ur,hero_zrnz_ur,4,1,ShenNvQiSuo,img_job_bg_1,1
102055000,0,0,0,Frost Dragon,LB0,YKLS0,2055_0.png,,2049_0.png,2055.png,2049.png,0,2,2055,1,0,0,0,0,,111|1,Default,0,lb,hero_lb,4,1,ShenNvQiSuo,img_job_bg_1,0
102055001,104,0,0,Sacred Palace,LB_HS,YKLS0,2055_HS.png,,2049_0.png,2055_HS.png,2049.png,1,6,2055,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,lb,hero_lb,4,1,,img_hunsha_bg,0
102055200,102,0,0,Ice and Snow,LB_UR,YKLS0,2055_UR.png,,2049_0.png,2055_UR.png,2049.png,1,6,2055,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,lb_ur,hero_lb_ur,4,1,ShenNvQiSuo,img_job_bg_1,0
102055300,102,0,0,Glacier Shadow - Frost Dragon,LB_UR_PLUS,YKLS0,2055_UR_PLUS.png,,2049_0.png,2055_UR_PLUS.png,2049.png,1,6,2055,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,lb_ur,hero_lb_ur,4,1,ShenNvQiSuo,img_job_bg_1,1
102056000,0,0,0,Ember Dragon,LH0,YKLS0,2056_0.png,,2049_0.png,2056.png,2049.png,0,2,2056,1,0,0,0,0,,111|1,Default,0,lh,hero_lh,4,1,RanShaoLianYu,img_job_bg_1,0
102056001,104,0,0,Sacred Palace,LH_HS,YKLS0,2056_HS.png,,2049_0.png,2056_HS.png,2049.png,1,6,2056,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,lh,hero_lh,4,1,,img_hunsha_bg,0
102056200,102,0,0,Incinerate the Sky,LH_UR,YKLS0,2056_UR.png,,2049_0.png,2056_UR.png,2049.png,1,6,2056,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,lh_ur,hero_lh_ur,4,1,RanShaoLianYu,img_job_bg_1,0
102056300,102,0,0,Charming Party - Ember Dragon,LH_UR_PLUS,YKLS0,2056_UR_PLUS.png,,2049_0.png,2056_UR_PLUS.png,2049.png,1,6,2056,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,lh_ur,hero_lh_ur,4,1,RanShaoLianYu,img_job_bg_1,1
102057000,0,0,0,Storm Dragon,LL0,YKLS0,2057_0.png,,2049_0.png,2057.png,2049.png,0,2,2057,1,0,0,0,0,,111|1,Default,0,ll,hero_ll,4,1,KunLunTianGong,img_job_bg_1,0
102057001,104,0,0,Sacred Palace,LL_HS,YKLS0,2057_HS.png,,2049_0.png,2057_HS.png,2049.png,1,6,2057,0,0,3:1:100|3:22:450,2:3000148:1,0,,,Vow to obtain,0,ll,hero_ll,4,1,,img_hunsha_bg,0
102057200,102,0,0,Lightning Speed,LL_UR,YKLS0,2057_UR.png,,2049_0.png,2057_UR.png,2049.png,1,6,2057,0,0,3:1:100|3:22:450,6,0,,,Divine Awakening,0,ll_ur,hero_ll_ur,4,1,KunLunTianGong,img_job_bg_1,0
102057300,102,0,0,Graceful Wind - Storm Dragon,LL_UR_PLUS,YKLS0,2057_UR_PLUS.png,,2049_0.png,2057_UR_PLUS.png,2049.png,1,6,2057,0,0,3:1:100|3:22:450,8,0,,,Wonder Waken,0,ll_ur,hero_ll_ur,4,1,KunLunTianGong,img_job_bg_1,1
102059000,0,0,0,Zodiac Ox,CN0,YKLS0,2059_0.png,,2049_0.png,2059.png,2049.png,0,2,2059,1,0,0,0,0,,111|1,Default,0,cn,hero_cn,4,1,ShouErQingDian,img_job_bg_1,0
102060000,0,0,0,Freyja,FLY0,YKLS0,2060_0.png,,2049_0.png,2060.png,2049.png,0,2,2060,1,0,0,0,0,,111|1,Default,0,fly,hero_fly,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102060001,105,0,0,Freyja,FLY1,YKLS0,2060_1.png,,2049_0.png,2060_1.png,2049.png,0,5,2060,0,0,3:1:70|3:22:90,2:2000011:40,0,,,Exchange,1,fly,hero_fly,4,1,PanDuoLaShenMiao,img_job_bg_1,0
102060002,103,0,0,Freyja,FLY2,YKLS0,2060_2.png,,2049_0.png,2060_2.png,2049.png,0,6,2060,0,0,3:1:100|3:22:450,2:3000031:1,0,,,Exchange,1,fly,hero_fly,4,1,PanDuoLaShenMiao,img_job_bg_1,0
